Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
6,9.344,0.93808,-0.65703,0.45435,194.05543,1.0,0.8665,0.1732,0.99805,0.8799,0.05323,0.21321,0.78462,0.14888,-0.0
6,9.472,0.93808,-0.66969,0.45712,198.76365,1.0,0.866,0.1728,0.99805,0.8796,0.06619,0.20861,0.87028,0.20031,-0.0
6,9.6,0.93808,-0.68183,0.46089,203.20335,1.0,0.8655,0.1724,0.99805,0.8793,0.15208,0.10643,0.92823,0.21173,-0.0
6,9.728,0.93808,-0.69267,0.4652,205.62529,1.0,0.865,0.172,0.99805,0.879,0.13629,0.09785,0.94447,0.25796,-0.0
6,9.856,0.93808,-0.70316,0.47079,200.24814,1.0,0.8645,0.1716,0.99805,0.8787,0.19686,0.02079,0.86041,0.32247,-0.0
6,9.984,0.93808,-0.71422,0.47537,194.8707,1.0,0.864,0.1712,1.0,0.8784,0.33167,0.1305,0.87203,0.39732,0.0821
6,10.144,0.93808,-0.72744,0.47901,190.48205,1.0,0.8635,0.1708,1.0,0.8781,0.38292,0.00276,0.92635,0.44862,0.04985
6,10.272,0.93808,-0.73852,0.48114,188.48475,1.0,0.863,0.1704,1.0,0.8778,0.43975,0.11237,0.91168,0.36439,0.12673
6,10.432,0.93437,-0.75385,0.48322,191.86628,1.0,0.8625,0.17,1.0,0.8775,0.35296,0.04519,0.95692,0.33096,0.06205
6,10.624,0.93437,-0.77211,0.48693,195.79241,1.0,0.862,0.1696,1.0,0.8772,0.33781,0.15106,0.9648,0.35481,0.22563
6,10.784,0.93437,-0.78705,0.49089,199.50329,1.0,0.8615,0.1692,1.0,0.8769,0.36564,0.09565,1.0,0.31788,0.2461
6,10.912,0.93437,-0.79937,0.49489,204.16905,1.0,0.861,0.1688,1.0,0.8766,0.30158,0.14282,1.0,0.21088,0.28503
6,11.04,0.93437,-0.81105,0.49974,209.23962,1.0,0.8605,0.1684,1.0,0.8763,0.28767,0.01051,0.92141,0.21561,0.26435
6,11.168,0.93437,-0.82122,0.50527,211.79934,1.0,0.86,0.168,1.0,0.876,0.24398,-0.0,0.79597,0.18933,0.24987
6,11.328,0.93437,-0.83434,0.51393,212.83019,1.0,0.8595,0.1676,1.0,0.8757,0.21138,-0.0,0.84181,0.14948,0.21077
6,11.424,0.93437,-0.84205,0.51947,208.6468,1.0,0.859,0.1672,1.0,0.8754,0.28431,-0.0,0.86758,0.22093,0.21158
6,11.552,0.93437,-0.85297,0.52595,203.11911,1.0,0.8585,0.1668,1.0,0.8751,0.27288,-0.0,0.83466,0.33123,0.14614
6,11.68,0.93437,-0.86161,0.52944,204.33575,1.0,0.858,0.1664,1.0,0.8748,0.26368,0.06772,0.7948,0.29388,0.25003
6,11.776,0.93437,-0.86996,0.53372,200.21733,1.0,0.8575,0.166,1.0,0.8745,0.28119,0.08687,0.64914,0.31444,0.26342
6,11.936,0.92659,-0.8844,0.53869,205.19749,1.0,0.857,0.1656,1.0,0.8742,0.3318,0.07944,0.75893,0.38757,0.29177
6,12.064,0.92659,-0.89562,0.54359,209.21051,1.0,0.8565,0.1652,1.0,0.8739,0.32031,0.12084,0.7584,0.30137,0.21723
6,12.192,0.92659,-0.90638,0.54924,213.15705,1.0,0.856,0.1648,1.0,0.8736,0.3066,0.22589,0.72887,0.31679,0.19984
6,12.352,0.92659,-0.91668,0.5556,217.16351,1.0,0.8555,0.1644,1.0,0.8733,0.33958,0.22014,0.62612,0.24891,0.10988
6,12.48,0.92659,-0.92651,0.56274,220.67289,1.0,0.855,0.164,1.0,0.873,0.34498,0.18431,0.6724,0.4839,0.11988
6,12.64,0.92659,-0.94042,0.57456,225.88985,1.0,0.8545,0.1636,1.0,0.8727,0.27685,0.17834,0.53822,0.42273,0.19789
6,12.768,0.92659,-0.94907,0.58313,229.37488,1.0,0.854,0.1632,1.0,0.8724,0.26251,0.0444,0.47777,0.38515,0.26561
6,12.928,0.92253,-0.95962,0.59534,232.35489,1.0,0.8535,0.1628,1.0,0.8721,0.21297,-0.0,0.47752,0.39988,0.24652
6,13.056,0.92253,-0.96772,0.60562,234.44712,1.0,0.853,0.1624,1.0,0.8718,0.25333,-0.0,0.53698,0.39111,0.18115
6,13.184,0.92253,-0.97544,0.6162,236.54836,1.0,0.8525,0.162,1.0,0.8715,0.26878,0.00072,0.53373,0.36719,0.07257
6,13.344,0.92253,-0.98441,0.62976,238.73991,1.0,0.852,0.1616,1.0,0.8712,0.25765,0.07188,0.59133,0.32768,-0.0
6,13.504,0.92253,-0.99258,0.64324,239.10764,1.0,0.8515,0.1612,1.0,0.8709,0.22008,0.01489,0.73222,0.32525,0.19218
6,13.632,0.92253,-0.99906,0.65406,239.4062,1.0,0.851,0.1608,1.0,0.8706,0.26729,0.09507,0.59891,0.36731,0.16186
6,13.76,0.92253,-1.00548,0.6649,239.72067,1.0,0.8505,0.1604,1.0,0.8703,0.22031,0.10532,0.72052,0.1762,0.03991
6,13.888,0.92253,-1.01214,0.67577,241.92439,1.0,0.85,0.16,1.0,0.87,0.24002,0.01692,0.78196,0.25436,0.11358
6,13.984,0.92253,-1.01709,0.68438,245.04014,1.0,0.8495,0.1596,1.0,0.8697,0.29732,-0.0,0.82473,0.25481,0.07488
6,14.144,0.92253,-1.02422,0.69918,250.20656,1.0,0.849,0.1592,1.0,0.8694,0.3168,0.07804,0.86641,0.13668,0.01594
6,14.304,0.92253,-1.02991,0.7143,255.79187,1.0,0.8485,0.1588,1.0,0.8691,0.16279,0.16489,0.77608,0.05036,-0.0
6,14.432,0.92253,-1.03273,0.72669,254.38399,1.0,0.848,0.1584,1.0,0.8688,0.00936,0.10734,0.83193,0.05608,-0.0
6,14.528,0.91837,-1.03505,0.73602,252.00606,1.0,0.8475,0.158,1.0,0.8685,0.14929,0.05373,0.7784,0.23133,-0.0
